"","log.move","hr","Season","DayNight","Sex","Stage","julian","BearID","Year","BearIDYear"
"2485",0.752819327,93,"Spring","Night","F","CubPrep",131,4087,2012,4087
"2486",4.812377937,86,"Spring","Day","F","CubPrep",131,4087,2012,4087
"2487",1.398454165,74,"Spring","Night","F","CubPrep",132,4087,2012,4087
"2488",4.903130397,83,"Spring","Day","F","CubPrep",132,4087,2012,4087
"2489",2.961928181,79,"Spring","Night","F","CubPrep",133,4087,2012,4087
"2490",4.874556397,83,"Spring","Day","F","CubPrep",133,4087,2012,4087
"2491",0.023887882,79,"Spring","Night","F","CubPrep",134,4087,2012,4087
"2492",5.828462056,91,"Spring","Day","F","CubPrep",134,4087,2012,4087
"2493",0.43975434,76,"Spring","Night","F","CubPrep",135,4087,2012,4087
"2494",6.485669148,86,"Spring","Day","F","CubPrep",135,4087,2012,4087
"2495",2.594028035,92,"Spring","Night","F","CubPrep",136,4087,2012,4087
"2496",4.916505758,79,"Spring","Day","F","CubPrep",136,4087,2012,4087
"2497",0.316509421,84,"Spring","Night","F","CubPrep",138,4087,2012,4087
"2498",5.593534947,88,"Spring","Day","F","CubPrep",138,4087,2012,4087
"2499",4.974379446,85,"Spring","Day","F","CubPrep",139,4087,2012,4087
"2500",3.241487468,77,"Spring","Night","F","CubPrep",140,4087,2012,4087
"2501",4.762384708,80,"Spring","Day","F","CubPrep",140,4087,2012,4087
"2502",1.55553843,86,"Spring","Night","F","CubPrep",141,4087,2012,4087
"2503",4.985498646,87,"Spring","Day","F","CubPrep",141,4087,2012,4087
"2504",0.978717743,81,"Spring","Night","F","CubPrep",142,4087,2012,4087
"2505",6.568186288,78,"Spring","Day","F","CubPrep",142,4087,2012,4087
"2506",2.632155226,86,"Spring","Night","F","CubPrep",143,4087,2012,4087
"2507",3.056768466,65,"Spring","Day","F","CubPrep",143,4087,2012,4087
"2508",4.301289959,80,"Spring","Night","F","CubPrep",144,4087,2012,4087
"2509",5.439347758,80,"Spring","Day","F","CubPrep",144,4087,2012,4087
"2510",1.245254701,89,"Spring","Night","F","CubPrep",145,4087,2012,4087
"2511",5.283567753,78,"Spring","Day","F","CubPrep",145,4087,2012,4087
"2512",1.924783516,91,"Spring","Night","F","CubPrep",146,4087,2012,4087
"2513",4.665617857,76,"Spring","Day","F","CubPrep",146,4087,2012,4087
"2514",0.637011712,75,"Spring","Night","F","CubPrep",147,4087,2012,4087
"2515",5.873984323,80,"Spring","Day","F","CubPrep",147,4087,2012,4087
"2516",5.696671749,90,"Spring","Day","F","CubPrep",148,4087,2012,4087
"2517",0.260783994,80,"Spring","Night","F","CubPrep",149,4087,2012,4087
"2518",5.806294058,87,"Spring","Day","F","CubPrep",149,4087,2012,4087
"2519",4.498930147,84,"Spring","Day","F","CubPrep",150,4087,2012,4087
"2520",3.887057458,84,"Spring","Night","F","CubPrep",151,4087,2012,4087
"2521",4.620112195,92,"Spring","Day","F","CubPrep",151,4087,2012,4087
"2522",3.069753711,81,"Spring","Night","F","CubPrep",152,4087,2012,4087
"2523",5.875183745,86,"Spring","Day","F","CubPrep",152,4087,2012,4087
"2524",-0.415430143,76,"Spring","Night","F","CubPrep",153,4087,2012,4087
"2525",4.289656933,69,"Spring","Night","F","CubPrep",154,4087,2012,4087
"2526",4.298398158,77,"Spring","Day","F","CubPrep",154,4087,2012,4087
"2527",0.6542871,68,"Spring","Night","F","CubPrep",155,4087,2012,4087
"2528",6.529737606,85,"Spring","Day","F","CubPrep",155,4087,2012,4087
"2529",3.630030392,71,"Spring","Day","F","CubPrep",156,4087,2012,4087
"2530",3.532689558,74,"Spring","Night","F","CubPrep",157,4087,2012,4087
"2531",4.346304087,73,"Spring","Day","F","CubPrep",157,4087,2012,4087
"2532",2.218794919,69,"Spring","Night","F","CubPrep",158,4087,2012,4087
"2533",4.349056341,81,"Spring","Day","F","CubPrep",158,4087,2012,4087
"2534",2.513577695,67,"Spring","Night","F","CubPrep",159,4087,2012,4087
"2535",4.401137688,81,"Spring","Day","F","CubPrep",159,4087,2012,4087
"2536",1.576852978,77,"Spring","Night","F","CubPrep",160,4087,2012,4087
"2537",4.661049876,90,"Spring","Day","F","CubPrep",160,4087,2012,4087
"2538",0.6050482,83,"Spring","Night","F","CubPrep",161,4087,2012,4087
"2539",5.044608096,87,"Spring","Day","F","CubPrep",161,4087,2012,4087
"2540",-0.173708637,80,"Spring","Night","F","CubPrep",162,4087,2012,4087
"2541",3.409785303,91,"Spring","Day","F","CubPrep",162,4087,2012,4087
"2542",0.003380353,90,"Spring","Night","F","CubPrep",163,4087,2012,4087
"2543",4.5564134,94,"Spring","Day","F","CubPrep",163,4087,2012,4087
"2544",-0.180253369,88,"Spring","Night","F","CubPrep",164,4087,2012,4087
"2545",6.689806985,92,"Spring","Day","F","CubPrep",164,4087,2012,4087
"2546",0.767983531,80,"Spring","Night","F","CubPrep",165,4087,2012,4087
"2547",5.425384791,87,"Spring","Day","F","CubPrep",165,4087,2012,4087
"2548",0.020261049,78,"Spring","Night","F","CubPrep",166,4087,2012,4087
"2549",5.339792994,78,"Spring","Day","F","CubPrep",166,4087,2012,4087
"2550",0.569148026,76,"Spring","Night","F","CubPrep",167,4087,2012,4087
"2551",6.055438673,80,"Spring","Day","F","CubPrep",167,4087,2012,4087
"2552",0.971337028,74,"Spring","Night","F","CubPrep",168,4087,2012,4087
"2553",6.015892695,87,"Spring","Day","F","CubPrep",168,4087,2012,4087
"2554",0.574124354,78,"Spring","Night","F","CubPrep",169,4087,2012,4087
"2555",4.930471163,85,"Spring","Day","F","CubPrep",169,4087,2012,4087
"2556",4.607244309,81,"Spring","Day","F","CubPrep",170,4087,2012,4087
"2557",0.614317658,71,"Spring","Night","F","CubPrep",171,4087,2012,4087
"2558",5.147376767,86,"Spring","Day","F","CubPrep",171,4087,2012,4087
"2559",5.194199285,87,"Spring","Day","F","CubPrep",172,4087,2012,4087
"2560",0.186126917,82,"Spring","Night","F","CubPrep",173,4087,2012,4087
"2561",5.549192819,86,"Spring","Day","F","CubPrep",173,4087,2012,4087
"2562",1.318078794,75,"Spring","Night","F","CubPrep",174,4087,2012,4087
"2563",5.573609306,88,"Spring","Day","F","CubPrep",174,4087,2012,4087
"2564",-0.091774326,74,"Spring","Night","F","CubPrep",175,4087,2012,4087
"2565",4.269668677,88,"Spring","Day","F","CubPrep",175,4087,2012,4087
"2566",0.248368271,68,"Spring","Night","F","CubPrep",176,4087,2012,4087
"2567",4.752533327,88,"Spring","Day","F","CubPrep",176,4087,2012,4087
"2568",1.373644175,73,"Spring","Night","F","CubPrep",177,4087,2012,4087
"2569",5.698191699,86,"Spring","Day","F","CubPrep",177,4087,2012,4087
"2570",1.128000608,74,"Spring","Night","F","CubPrep",178,4087,2012,4087
"2571",5.437496839,86,"Spring","Day","F","CubPrep",178,4087,2012,4087
"2572",6.18764144,84,"Spring","Day","F","CubPrep",179,4087,2012,4087
"2573",0.787464752,77,"Spring","Night","F","CubPrep",180,4087,2012,4087
"2574",5.87376328,80,"Spring","Day","F","CubPrep",180,4087,2012,4087
"2575",3.454474302,76,"Spring","Night","F","CubPrep",181,4087,2012,4087
"2576",0.810252447,72,"Spring","Night","F","CubPrep",182,4087,2012,4087
"2577",4.790741641,84,"Spring","Day","F","CubPrep",182,4087,2012,4087
"2578",4.959331708,79,"Spring","Day","F","CubPrep",183,4087,2012,4087
"2579",0.318400882,69,"Summer","Night","F","CubPrep",184,4087,2012,4087
"2580",5.56238764,90,"Summer","Day","F","CubPrep",184,4087,2012,4087
"2581",2.697244982,77,"Summer","Night","F","CubPrep",185,4087,2012,4087
"2582",1.214008842,82,"Summer","Day","F","CubPrep",185,4087,2012,4087
"2583",4.869968295,83,"Summer","Night","F","CubPrep",186,4087,2012,4087
"2584",5.132492851,92,"Summer","Day","F","CubPrep",186,4087,2012,4087
"2585",3.238676199,74,"Summer","Night","F","CubPrep",187,4087,2012,4087
"2586",5.173429294,88,"Summer","Day","F","CubPrep",187,4087,2012,4087
"2587",3.057939319,72,"Summer","Night","F","CubPrep",188,4087,2012,4087
"2588",5.001705213,83,"Summer","Day","F","CubPrep",188,4087,2012,4087
"2589",-0.141876189,77,"Summer","Night","F","CubPrep",189,4087,2012,4087
"2590",4.453071274,89,"Summer","Day","F","CubPrep",190,4087,2012,4087
"2591",1.734765254,77,"Summer","Night","F","CubPrep",191,4087,2012,4087
"2592",5.538938078,96,"Summer","Day","F","CubPrep",191,4087,2012,4087
"2593",-0.154931269,79,"Summer","Night","F","CubPrep",192,4087,2012,4087
"2594",5.442962674,94,"Summer","Day","F","CubPrep",193,4087,2012,4087
"2595",5.625066285,89,"Summer","Day","F","CubPrep",194,4087,2012,4087
"2596",-0.103376452,75,"Summer","Night","F","CubPrep",195,4087,2012,4087
"2597",6.096152436,96,"Summer","Day","F","CubPrep",195,4087,2012,4087
"2598",-0.008370843,75,"Summer","Night","F","CubPrep",196,4087,2012,4087
"2599",4.649555015,87,"Summer","Day","F","CubPrep",196,4087,2012,4087
"2600",5.882739515,86,"Summer","Day","F","CubPrep",197,4087,2012,4087
"2601",-1.272042588,74,"Summer","Night","F","CubPrep",198,4087,2012,4087
"2602",5.196351075,97,"Summer","Day","F","CubPrep",198,4087,2012,4087
"2603",2.833546174,72,"Summer","Night","F","CubPrep",199,4087,2012,4087
"2604",4.830298865,82,"Summer","Day","F","CubPrep",199,4087,2012,4087
"2605",3.034087065,75,"Summer","Night","F","CubPrep",200,4087,2012,4087
"2606",3.484025245,68,"Summer","Night","F","CubPrep",201,4087,2012,4087
"2607",5.612678175,85,"Summer","Day","F","CubPrep",201,4087,2012,4087
"2608",0.426401768,79,"Summer","Night","F","CubPrep",202,4087,2012,4087
"2609",5.421238014,90,"Summer","Day","F","CubPrep",202,4087,2012,4087
"2610",5.059049631,81,"Summer","Day","F","CubPrep",203,4087,2012,4087
"2611",1.07372841,75,"Summer","Night","F","CubPrep",204,4087,2012,4087
"2612",6.220473627,78,"Summer","Day","F","CubPrep",204,4087,2012,4087
"2613",0.131779642,76,"Summer","Night","F","CubPrep",205,4087,2012,4087
"2614",1.638571308,69,"Summer","Night","F","CubPrep",206,4087,2012,4087
"2615",5.533976052,80,"Summer","Day","F","CubPrep",206,4087,2012,4087
"2616",1.22387724,73,"Summer","Night","F","CubPrep",207,4087,2012,4087
"2617",4.829876432,85,"Summer","Day","F","CubPrep",208,4087,2012,4087
"2618",-0.838642686,71,"Summer","Night","F","CubPrep",209,4087,2012,4087
"2619",4.097289882,83,"Summer","Day","F","CubPrep",209,4087,2012,4087
"2620",-0.600808243,68,"Summer","Night","F","CubPrep",210,4087,2012,4087
"2621",5.116358929,92,"Summer","Day","F","CubPrep",210,4087,2012,4087
"2622",0.00249274,66,"Summer","Night","F","CubPrep",211,4087,2012,4087
"2623",4.313019031,68,"Summer","Day","F","CubPrep",211,4087,2012,4087
"2624",0.383022318,62,"Summer","Night","F","CubPrep",212,4087,2012,4087
"2625",0.358824627,74,"Summer","Day","F","CubPrep",212,4087,2012,4087
"2626",-0.909977907,69,"Summer","Night","F","CubPrep",213,4087,2012,4087
"2627",2.06947561,85,"Summer","Day","F","CubPrep",213,4087,2012,4087
"2628",1.377872174,82,"Summer","Night","F","CubPrep",214,4087,2012,4087
"2629",4.161874768,100,"Summer","Day","F","CubPrep",214,4087,2012,4087
"2630",1.160997225,98,"Summer","Night","F","CubPrep",215,4087,2012,4087
"2631",3.492234542,109,"Summer","Day","F","CubPrep",215,4087,2012,4087
"2632",-0.179914408,97,"Summer","Night","F","CubPrep",216,4087,2012,4087
"2633",2.557651492,103,"Summer","Day","F","CubPrep",216,4087,2012,4087
"2634",1.486112903,90,"Summer","Night","F","CubPrep",217,4087,2012,4087
"2635",3.585050096,92,"Summer","Day","F","CubPrep",217,4087,2012,4087
"2636",0.365849146,84,"Summer","Night","F","CubPrep",218,4087,2012,4087
"2637",2.946734143,97,"Summer","Day","F","CubPrep",218,4087,2012,4087
"2638",1.68120027,87,"Summer","Night","F","CubPrep",219,4087,2012,4087
"2639",3.222868067,96,"Summer","Day","F","CubPrep",219,4087,2012,4087
"2640",1.357457655,76,"Summer","Night","F","CubPrep",220,4087,2012,4087
"2641",4.914138314,87,"Summer","Day","F","CubPrep",220,4087,2012,4087
"2642",1.235813593,71,"Summer","Night","F","CubPrep",221,4087,2012,4087
"2643",5.92210507,78,"Summer","Day","F","CubPrep",221,4087,2012,4087
"2644",1.113547768,73,"Summer","Night","F","CubPrep",222,4087,2012,4087
"2645",5.452088452,75,"Summer","Day","F","CubPrep",222,4087,2012,4087
"2646",1.109537378,68,"Summer","Night","F","CubPrep",223,4087,2012,4087
"2647",4.680174554,66,"Summer","Day","F","CubPrep",223,4087,2012,4087
"2648",3.589600268,62,"Summer","Night","F","CubPrep",224,4087,2012,4087
"2649",4.763945879,68,"Summer","Day","F","CubPrep",224,4087,2012,4087
"2650",0.957144782,75,"Summer","Night","F","CubPrep",225,4087,2012,4087
"2651",5.04653257,82,"Summer","Day","F","CubPrep",225,4087,2012,4087
"2652",0.634812413,70,"Summer","Night","F","CubPrep",226,4087,2012,4087
"2653",5.386715755,81,"Summer","Day","F","CubPrep",226,4087,2012,4087
"2654",0.478762118,78,"Summer","Night","F","CubPrep",227,4087,2012,4087
"2655",5.045175523,84,"Summer","Day","F","CubPrep",227,4087,2012,4087
"2656",1.706878663,70,"Summer","Night","F","CubPrep",228,4087,2012,4087
"2657",4.377167225,86,"Summer","Day","F","CubPrep",228,4087,2012,4087
"2658",0.209277341,79,"Summer","Night","F","CubPrep",229,4087,2012,4087
"2659",4.477293129,98,"Summer","Day","F","CubPrep",229,4087,2012,4087
"2660",0.38999027,81,"Summer","Night","F","CubPrep",230,4087,2012,4087
"2661",5.586796034,96,"Summer","Day","F","CubPrep",230,4087,2012,4087
"2662",1.143192727,82,"Summer","Night","F","CubPrep",231,4087,2012,4087
"2663",4.90375256,98,"Summer","Day","F","CubPrep",231,4087,2012,4087
"2664",1.075315109,81,"Summer","Night","F","CubPrep",232,4087,2012,4087
"2665",4.666778802,98,"Summer","Day","F","CubPrep",232,4087,2012,4087
"2666",1.373148152,84,"Summer","Night","F","CubPrep",233,4087,2012,4087
"2667",5.472301669,106,"Summer","Day","F","CubPrep",233,4087,2012,4087
"2668",1.082815999,83,"Summer","Night","F","CubPrep",234,4087,2012,4087
"2669",4.923348744,103,"Summer","Day","F","CubPrep",234,4087,2012,4087
"2670",1.496499515,94,"Summer","Night","F","CubPrep",235,4087,2012,4087
"2671",4.843515569,106,"Summer","Day","F","CubPrep",235,4087,2012,4087
"2672",-0.023060053,98,"Summer","Night","F","CubPrep",236,4087,2012,4087
"2673",4.438953816,107,"Summer","Day","F","CubPrep",236,4087,2012,4087
"2674",1.82476274,95,"Summer","Night","F","CubPrep",237,4087,2012,4087
"2675",4.47800452,112,"Summer","Day","F","CubPrep",237,4087,2012,4087
"2676",1.520804428,104,"Summer","Night","F","CubPrep",238,4087,2012,4087
"2677",5.22087793,108,"Summer","Day","F","CubPrep",238,4087,2012,4087
"2678",1.101852759,94,"Summer","Night","F","CubPrep",239,4087,2012,4087
"2679",3.875197063,105,"Summer","Day","F","CubPrep",239,4087,2012,4087
"2680",1.840590497,91,"Summer","Night","F","CubPrep",240,4087,2012,4087
"2681",5.198316905,106,"Summer","Day","F","CubPrep",240,4087,2012,4087
"2682",2.914218297,97,"Summer","Night","F","CubPrep",241,4087,2012,4087
"2683",3.951251215,108,"Summer","Day","F","CubPrep",241,4087,2012,4087
"2684",1.48912019,100,"Summer","Night","F","CubPrep",242,4087,2012,4087
"2685",6.434950743,103,"Summer","Day","F","CubPrep",242,4087,2012,4087
"2686",3.43490864,92,"Summer","Night","F","CubPrep",243,4087,2012,4087
"2687",4.533141134,96,"Summer","Day","F","CubPrep",243,4087,2012,4087
"2688",0.46605362,91,"Summer","Night","F","CubPrep",244,4087,2012,4087
"2689",6.367777846,106,"Summer","Day","F","CubPrep",244,4087,2012,4087
"2690",-0.361359875,97,"Summer","Night","F","CubPrep",245,4087,2012,4087
"2691",3.457180374,93,"Summer","Day","F","CubPrep",245,4087,2012,4087
"2692",3.749003322,97,"Fall","Night","F","CubPrep",246,4087,2012,4087
"2693",4.813780556,104,"Fall","Day","F","CubPrep",246,4087,2012,4087
"2694",3.298481595,96,"Fall","Night","F","CubPrep",247,4087,2012,4087
"2695",4.533285328,102,"Fall","Day","F","CubPrep",247,4087,2012,4087
"2696",4.052219433,78,"Fall","Night","F","CubPrep",248,4087,2012,4087
"2697",4.565613212,103,"Fall","Day","F","CubPrep",248,4087,2012,4087
"2698",2.377216416,86,"Fall","Night","F","CubPrep",249,4087,2012,4087
"2699",4.153474164,98,"Fall","Day","F","CubPrep",249,4087,2012,4087
"2700",3.611359228,88,"Fall","Night","F","CubPrep",250,4087,2012,4087
"2701",3.695531451,105,"Fall","Day","F","CubPrep",250,4087,2012,4087
"2702",4.183709405,96,"Fall","Night","F","CubPrep",251,4087,2012,4087
"2703",3.936665769,91,"Fall","Day","F","CubPrep",251,4087,2012,4087
"2704",3.572172688,91,"Fall","Night","F","CubPrep",252,4087,2012,4087
"2705",3.329361987,98,"Fall","Day","F","CubPrep",252,4087,2012,4087
"2706",2.780667053,95,"Fall","Night","F","CubPrep",253,4087,2012,4087
"2707",3.973769894,99,"Fall","Day","F","CubPrep",253,4087,2012,4087
"2708",4.46044992,110,"Fall","Night","F","CubPrep",254,4087,2012,4087
"2709",5.338854903,97,"Fall","Day","F","CubPrep",254,4087,2012,4087
"2710",3.411563678,88,"Fall","Night","F","CubPrep",255,4087,2012,4087
"2711",5.369301273,102,"Fall","Day","F","CubPrep",255,4087,2012,4087
"2712",0.897009069,84,"Fall","Night","F","CubPrep",256,4087,2012,4087
"2713",4.337224129,92,"Fall","Day","F","CubPrep",256,4087,2012,4087
"2714",3.748947989,94,"Fall","Night","F","CubPrep",257,4087,2012,4087
"2715",3.960933507,96,"Fall","Day","F","CubPrep",257,4087,2012,4087
"2716",1.021057817,89,"Fall","Night","F","CubPrep",258,4087,2012,4087
"2717",3.733586246,93,"Fall","Day","F","CubPrep",258,4087,2012,4087
"2718",1.674836462,90,"Fall","Night","F","CubPrep",259,4087,2012,4087
"2719",4.45033514,100,"Fall","Day","F","CubPrep",259,4087,2012,4087
"2720",4.442618197,95,"Fall","Night","F","CubPrep",260,4087,2012,4087
"2721",4.413569825,92,"Fall","Day","F","CubPrep",260,4087,2012,4087
"2722",2.851648364,90,"Fall","Night","F","CubPrep",261,4087,2012,4087
"2723",3.451656178,92,"Fall","Day","F","CubPrep",261,4087,2012,4087
"2724",3.701424537,88,"Fall","Night","F","CubPrep",262,4087,2012,4087
"2725",3.671136995,85,"Fall","Day","F","CubPrep",262,4087,2012,4087
"2726",1.525787668,97,"Fall","Night","F","CubPrep",263,4087,2012,4087
"2727",3.559825706,88,"Fall","Day","F","CubPrep",263,4087,2012,4087
"2728",1.308014359,99,"Fall","Night","F","CubPrep",264,4087,2012,4087
"2729",2.343580897,87,"Fall","Day","F","CubPrep",264,4087,2012,4087
"2730",3.534436632,88,"Fall","Night","F","CubPrep",265,4087,2012,4087
"2731",2.890022913,82,"Fall","Day","F","CubPrep",265,4087,2012,4087
"2732",2.120649246,87,"Fall","Night","F","CubPrep",266,4087,2012,4087
"2733",3.976457299,82,"Fall","Day","F","CubPrep",266,4087,2012,4087
"2734",1.414371153,90,"Fall","Night","F","CubPrep",267,4087,2012,4087
"2735",2.762221806,76,"Fall","Day","F","CubPrep",267,4087,2012,4087
"2736",3.488310955,81,"Fall","Night","F","CubPrep",268,4087,2012,4087
"2737",3.257789246,70,"Fall","Day","F","CubPrep",268,4087,2012,4087
"2738",2.785072917,93,"Fall","Night","F","CubPrep",269,4087,2012,4087
"2739",3.305021671,80,"Fall","Day","F","CubPrep",269,4087,2012,4087
"2740",7.17438049,81,"Fall","Night","F","CubPrep",270,4087,2012,4087
"2741",5.448321578,60,"Fall","Day","F","CubPrep",270,4087,2012,4087
"2742",6.32411601,94,"Fall","Night","F","CubPrep",271,4087,2012,4087
"2743",2.537993649,64,"Fall","Day","F","CubPrep",271,4087,2012,4087
"2744",2.679141082,77,"Fall","Night","F","CubPrep",272,4087,2012,4087
"2745",2.445116983,67,"Fall","Day","F","CubPrep",272,4087,2012,4087
"2746",0.668765405,78,"Fall","Night","F","CubPrep",273,4087,2012,4087
"2747",3.254834704,67,"Fall","Day","F","CubPrep",273,4087,2012,4087
"2748",1.569569243,78,"Fall","Night","F","CubPrep",274,4087,2012,4087
"2749",2.462494465,63,"Fall","Day","F","CubPrep",274,4087,2012,4087
"2750",4.947522633,80,"Fall","Night","F","CubPrep",275,4087,2012,4087
"2751",3.999492417,57,"Fall","Day","F","CubPrep",275,4087,2012,4087
"2752",3.004442206,79,"Fall","Night","F","CubPrep",276,4087,2012,4087
"2753",3.238263124,56,"Fall","Day","F","CubPrep",276,4087,2012,4087
"2754",3.409061127,72,"Fall","Night","F","CubPrep",277,4087,2012,4087
"2755",3.49944326,62,"Fall","Day","F","CubPrep",277,4087,2012,4087
"2756",2.655778753,73,"Fall","Night","F","CubPrep",278,4087,2012,4087
